"215918_s_at","230469_at","217046_s_at","205941_s_at","228540_at","202524_s_at","1557729_at","217428_s_at","217771_at","207302_at","206208_at","239650_at","229893_at","206209_s_at","213715_s_at","241672_at","205637_s_at","232224_at","205107_s_at","230132_at","229641_at","217177_s_at","204396_s_at","231991_at","203435_s_at","220027_s_at","238062_at","210608_s_at","242324_x_at","222416_at","49111_at","202523_s_at","221861_at","226028_at","226950_at","225314_at","1552797_s_at","207547_s_at","205200_at","209470_s_at","210081_at","206283_s_at","219719_at","209469_at","227929_at","212115_at","227780_s_at","235228_at","1556579_s_at","209793_at","235108_at","226244_at","237390_at","238206_at","228568_at","242600_at","204271_s_at","209875_s_at","227779_at","43511_s_at","219508_at","1552388_at","210838_s_at","202148_s_at","239942_at","223449_at","227463_at","200878_at","225681_at","236154_at","209904_at","226673_at","230670_at","219125_s_at","212975_at","227452_at","209074_s_at","228434_at","222738_at","201004_at","204500_s_at","220677_s_at","63305_at","228546_at","225660_at","230482_at","204677_at","243813_at","226140_s_at","216620_s_at","1552509_a_at","224762_at","233903_s_at","219059_s_at","235642_at","209789_at","226694_at","208981_at","229172_at","236088_at","condition"
3.39838320825087,3.04503400941147,3.6340704581335,2.63264978114419,3.21638812246403,3.66238781925968,3.24353047079416,2.3500134388098,3.01459631718727,3.01893322108845,3.58473405592066,3.16516749307723,3.20589449103101,3.65445845513358,3.30943378859354,2.75316592797185,3.16879765596755,3.3158168978159,2.92243574023315,3.43757265522634,3.3462761453877,3.38194088113908,3.60815870072063,3.32941354167938,3.36826408584292,3.56575557117501,3.50432801047892,2.84693854207721,3.23445993368925,3.12804589092299,3.41149946335367,3.2801308324026,3.42094315014233,3.67310409759017,3.63737839487229,3.24655250154493,2.7930655999554,3.7577806759565,3.77214959078454,3.45920863944578,3.83706525122652,3.49722912878761,3.42843856607849,3.37965838736399,3.35941855888887,3.36829202747732,3.4635178341287,3.26994127954688,3.29323509643272,3.2291618187485,3.38386876761061,3.43783228685029,2.98050794635415,3.02501816033655,3.47648538159739,3.05119284138169,3.75274859140713,2.98897001681783,3.40213548526578,3.43262273915376,2.73874838460109,3.14890645396182,3.25375333454363,3.04821351255939,3.07803592139432,3.45651574149353,3.42658815055057,3.95640984636306,2.99070440857647,2.99117986698193,3.41538009866899,3.57173747711591,3.36773868236966,3.12174154052078,3.39867324395369,2.7102521119608,3.8060971682782,3.57981975563067,3.23539621285115,3.60312186984,3.3063001588323,3.38415759032934,3.26484565402669,3.06487595532057,3.38179971507394,3.18782632763512,3.60491344090282,3.02914187329796,3.61554577615751,3.49488917699918,3.47794926419559,3.03144107381303,3.14220592321045,3.36819842087185,3.10357484993726,3.14122022953747,3.77660936933974,3.74825726616246,3.41005747697714,3.03722933391623,"Tumor"
3.3014808305415,3.12557671697945,3.4406160614106,2.75814964539944,3.10826516654404,3.5137054915636,3.30455776801814,2.31049427132232,2.9767210571887,3.22443547899807,3.39532882331455,3.21665352275792,3.22519779483916,3.45209064033457,3.2972780050227,3.11183258707798,3.24043340401026,3.28349956670815,2.87460420030939,3.46408009207885,3.42770538817418,3.34418794589665,3.55728754227831,3.28516692940838,3.47134355961072,3.39580726843514,3.29863925544315,2.85097739919821,3.24458874956303,3.23896565710867,3.24353047079416,3.16593605062903,3.25712228693127,3.53325185192897,3.52155333054509,3.3785143976646,2.73209332979313,3.69515867847536,3.55884312763572,3.4930196045941,3.45108447887014,3.3747181786621,3.56188819528803,3.43033880426815,3.44612519016882,3.35327247126443,3.50813704146349,3.31330680944512,3.27966592005512,3.14119570120762,3.34209814216815,3.32889963818653,3.11069230601861,3.10674361605274,3.4392787111787,2.77083115986983,3.69534801803408,2.83923805957207,3.48339015975021,3.30533874773707,2.6900482727425,3.09591935790179,3.23338039001816,3.10347414011629,3.1153562479181,3.10151729632613,3.28791845093256,3.9154444138979,2.98059568284828,3.14020931684207,3.46411931120163,3.32859235703741,3.25594329316436,3.15718279735731,3.41505418034382,2.67997320580303,3.67553368622549,3.51881206956473,3.26335747323519,3.68206759130482,3.36866639317609,2.98598124851993,3.32424608534784,3.17492089014933,3.28322247342962,3.24228390417657,3.56968551215184,3.23691809327071,3.63255905211795,3.43262273915376,3.24960613725019,2.9806669648212,3.14621530900708,3.32029403905088,2.86054770268527,3.14369871003419,3.73019430896456,3.61729848284085,3.34355279520488,3.14637010854628,"Tumor"
3.38135813595255,3.18011921070764,3.56093500981591,2.8121737108082,3.24228390417657,3.58754501652256,3.27074869369647,2.56250376498394,3.18032134340122,3.20516257687546,3.49091664368786,3.23174573663155,3.22301007172896,3.52338631292571,3.33042358922558,3.0884350597787,3.16109277218861,3.18771866418051,2.88084222496974,3.5100757818138,3.4296440814181,3.397243021837,3.6035135952611,3.35651148154032,3.43696799846015,3.4577623732402,3.35707900461605,2.90617099224544,3.24264670826945,3.19611284270205,3.38183569989249,3.22241818351787,3.42043119879771,3.58585188846333,3.53620213683578,3.37528831822652,2.94288041084648,3.71573965055802,3.77695671629376,3.53069504230878,3.72979202155997,3.39372233566497,3.47277368268779,3.44865123231561,3.38430128918329,3.38015314184382,3.46431539082476,3.24624997501642,3.24475008790256,3.02257732152584,3.29848236641607,3.30727404654391,2.97758766561731,3.09004380398589,3.40429687762847,3.05070890128684,3.63109263829112,3.13958409404237,3.47805284562105,3.44202784020475,2.82252825847058,3.11139861853114,3.34584342235272,2.95006709128078,3.05197411419778,3.36488054784682,3.32667683643131,3.928825091151,3.14012913325317,3.06071495136197,3.45352943152224,3.44262374593044,3.28826552972884,3.1929879027001,3.44377902201923,2.89950629077759,3.69960715389318,3.51393283481986,3.24695830434,3.66823261102206,3.39103629051771,3.20836274394908,3.23572552831385,3.06623043846049,3.15177440815728,3.31396411767205,3.5565029891812,3.18872057369809,3.62365619989018,3.43015946662636,3.21550310203821,2.98672037607907,3.15680108407652,3.45084305399218,3.00578261949256,3.13040046662632,3.7419954283523,3.70380946652625,3.32988421999714,3.05729949617498,"Tumor"
3.28921034246405,3.22013489923156,3.51702367206458,2.90869764121425,3.2664612418688,3.55503080118221,3.28478949825807,2.68483219965254,3.1003486435551,3.22420083921689,3.43318113780724,3.18226641718389,3.20330610425584,3.4890162147102,3.33696743450637,3.02046842047855,3.13316235603401,3.23362581179534,2.88733809816266,3.41275443221946,3.4104835759268,3.39087950738119,3.57240464739033,3.37582904730138,3.46961251537836,3.43003231076224,3.35051987741709,2.81876468363472,3.18641022790838,3.2313095160725,3.37437459555174,3.13845407771963,3.41339504824968,3.55696886903699,3.507350665725,3.32424608534784,2.81611633808876,3.63927847695342,3.75227760517523,3.47260474199434,3.7045732159951,3.30744455504809,3.50983516484108,3.39694311128794,3.39192165786016,3.33334787574164,3.50869485464805,3.26694841323876,3.31876512803357,3.19064962352659,3.40251072249665,3.45408901294878,3.02562241048027,3.19939751960629,3.46821836153495,2.96941944751272,3.58864868230145,3.08453544553299,3.51393283481986,3.43020229555212,2.74292889553643,3.12872396736338,3.23861721068326,2.98706614318418,3.13550203609124,3.37991202220012,3.32642085789251,3.90378064270151,3.29525723211631,3.05562083254245,3.35124527437875,3.42737285564784,3.35931875162364,3.13982308553201,3.38007831592205,2.69108073903927,3.64324435735975,3.51225217454896,3.21329439490813,3.6675402054722,3.33585622976491,3.23147081016858,3.32648557585788,3.08160039351202,3.20991027667008,3.2238210123774,3.57753759256713,3.16450794371116,3.65693105852254,3.42852164500516,2.99025058075268,2.90088032941066,3.13997529919842,3.45223563852057,3.00121135513639,3.12120277332149,3.74698987864759,3.67604168737974,3.320769145389,3.04161797812101,"Tumor"
3.19368817503411,2.89273490010947,3.39996264954897,2.9179014380006,3.11398547662224,3.43570992669245,3.11446197981476,2.4524452010546,3.28252728334845,2.95930834471834,3.14830614343156,2.77719665262143,3.09361594937707,3.09411612182924,3.24571013443621,2.51718497066898,2.94925290292622,3.13640633052265,2.98639819214809,3.42320837416402,3.21191242846692,3.04474207292591,3.54832564388589,3.28098154593108,3.15492825587915,3.45382702419598,3.27579077837688,2.95236525312209,3.08834685754866,3.3423897590872,3.33492575889042,3.18602665972178,3.36508778856298,3.5994725299174,3.5421218232029,3.3812861415895,2.90860926397429,3.25476333511655,3.33321618826057,3.29454282287662,3.61862629843364,3.10342042533705,3.39224734731778,3.1461256806289,3.15521006388776,3.40023050442203,3.55311470811523,3.02675049350927,3.133806803845,2.76337545352343,3.22393682383975,3.47969620539866,2.49546492695995,2.49555702563477,3.36835349716816,2.89997604613227,3.45660510394671,3.4069597297819,3.5419112659359,3.39783854972627,2.78891326684793,2.94603647793745,3.18487058349411,3.22061784597894,3.15734774387823,3.33001334269188,3.31033430328171,3.81201553486538,3.60439162335815,2.73457740098792,3.32001814563807,3.339271383967,3.20589449103101,3.24571013443621,3.16144594051888,2.62609097880274,3.42143202879824,2.81402944164367,3.03633276738725,3.73979410861108,3.27648475479622,3.19425256161173,3.20801307121899,2.65096440907755,3.21133154526848,2.99156084649896,3.54094478549309,2.66857301647589,3.42994530292372,3.37579708181016,2.94545788283326,3.13822796820363,2.9044937318929,3.51196133538134,2.65260351195704,3.07437527281971,3.73305058336649,3.77009958723197,3.3855470003639,2.91286251741727,"Tumor"
3.25147218508344,2.87239933383026,3.39037465995708,2.76803819486957,3.21078003489224,3.49160942058957,3.23448599222918,2.36960607003184,3.22365268314331,3.15276589708869,3.3923916166159,3.17492089014933,3.14405452963345,3.40962853693079,3.28975185450735,2.99491094490201,3.0801152717747,3.04931013319925,2.75360453628,3.47964447457624,3.35838360174571,3.21075510288902,3.53442272914821,3.20591950717406,3.52267097361323,3.46733165655231,3.26657068238002,2.87774817564445,3.17828280365696,3.19651891866961,3.26689445774215,3.18622479651851,3.32116903764629,3.52879633174487,3.48578745585376,3.27858103715906,2.69188697907598,3.59181104369016,3.68922087263437,3.44617416600283,3.58937999547796,3.14530409935897,3.40324999535371,3.38183569989249,3.3065728553408,3.30169591782737,3.45905909291681,3.1392599190306,3.07837585594568,2.99704124662601,3.09108539445521,3.23094845916756,2.85394975158339,2.91409183907111,3.28187774134917,2.96828248407645,3.51477874222661,3.40298679217373,3.47413747897383,3.31725196366753,2.72147109626535,3.10115923427371,3.25918057351186,2.93360662805792,2.90726180137261,3.29829026409329,3.33132256784795,3.90780401324935,3.18040091543278,3.00108521975553,3.38787671262777,3.27304436318902,3.21778286800326,3.2538864289569,3.35910224452623,2.62396984095115,3.57828663661138,3.28392769712108,3.15850992044641,3.63633460244218,3.37162716249957,3.1489552487181,3.27222927363263,2.7123712703868,3.15799602735692,3.13234981008015,3.56011574482485,3.06935330704934,3.54811599017069,3.40091221667283,2.89578537800713,2.94808123421363,2.93273019078418,3.3930015102131,2.95892060650392,2.99898073665762,3.77185389379611,3.64264381667236,3.23881284009015,2.99660567676017,"Tumor"
3.30777677014293,3.14637010854628,3.48977411824707,2.64066257033197,3.21792397401913,3.50063636301707,3.21277631261242,2.32521657424117,3.14429278177461,3.15596128290394,3.4507480560792,3.14871939210608,3.13118117875714,3.48221583626093,3.33331924905086,2.75507557459101,3.16768708929863,3.15788934735842,2.88538498601687,3.4565591092577,3.4274922007351,3.29897643579734,3.51477874222661,3.25303168859165,3.49278894151482,3.42948340422877,3.3744761488759,2.86715516310751,3.24016165511367,3.20519229857159,3.30188171572111,3.18677468169007,3.3448086172044,3.56204699832396,3.52172919696387,3.33968328182472,2.8478866964743,3.67889445759445,3.70160450149798,3.41882545749932,3.66823261102206,3.25141310278515,3.47434518240384,3.33814483433098,3.34993844815172,3.36970237676101,3.42790782004033,3.26376608743328,3.18185789889591,3.01936922013828,3.19770344068915,3.27846655672705,2.88896334962973,3.03052148014074,3.39030173823517,2.83098338497162,3.59713782084152,3.25366863170543,3.41730840658537,3.35941855888887,2.84463070152311,3.06513281891136,3.32530005762347,2.98897001681783,2.9508920153117,3.34171539442577,3.23216800764255,3.90731372409803,3.01488727795392,3.08637446902873,3.38544898448431,3.4185880174729,3.20947987978065,3.2171934849005,3.35641429018874,2.67824096103232,3.69431191527708,3.41327317704751,3.22037329699797,3.6689813970277,3.38076130489717,3.16407666061822,3.21314972398099,2.88797555526765,3.21534156604484,3.23875476537859,3.54731409195601,3.00131045377112,3.65729700999104,3.39397762744847,3.17424980378865,3.11142365872671,3.07861837334913,3.36545038819816,2.95315533294682,3.0324641167157,3.76320971052649,3.68079692523967,3.32785978754229,3.00859624509206,"Tumor"
3.42257613826432,3.26458897356608,3.5648902770864,2.85027736665452,3.24278235527281,3.55861050893763,3.28344474498852,2.47577492811458,3.03406601387197,3.18146993787952,3.23553867016051,3.20752120050701,3.15330597992412,3.33090254070135,3.35842017538531,3.1535135255496,3.16524147248986,3.12727999077598,2.91580769034457,3.44133208427305,3.38544898448431,3.45683636930189,3.6496039634396,3.16745588122243,3.5687617827979,3.4327937550023,3.36648168881045,2.94387820441983,3.11472515536351,3.22272420304242,3.43813979001928,3.17518604299665,3.43744082436354,3.61512198382402,3.62865696194713,3.37510756666037,2.91587842301266,3.69567095170673,3.656782364219,3.54744982914397,3.65584409292745,3.33532174688358,3.39931193774008,3.50131174924366,3.48541394590701,3.35113783117429,3.52155333054509,3.30852397451945,3.21856575469893,3.1169735147523,3.04194207827527,3.37650988302544,2.95892060650392,3.25558230731564,3.3782286053142,2.76275063051957,3.65247502214856,3.18910342641915,3.40830018591725,3.51893792953157,2.78032269894504,3.27880848430926,3.08415102803688,2.98255191696377,3.02272999499439,3.13854909867945,3.33353679765601,3.94258957044538,3.11172911412287,3.09272162798945,3.36908674035273,3.38454305783855,3.29946154403832,3.09335058480802,3.47399466551772,2.66564744882096,3.73931887347843,3.44437155440172,3.27288914353521,3.61436826771326,3.45935292403429,3.08800926458512,3.30744455504809,2.98495749593054,3.1637257456721,3.28473768627519,3.59928208298297,3.18376121174229,3.64598979995288,3.46991201746617,3.21688939314969,3.07267521812188,3.14632122627566,3.39132505696481,2.83708544092159,2.89701771049272,3.77094530248705,3.67520621289558,3.39776874193481,3.07286383103689,"Tumor"
3.24267566768925,3.16480397389281,3.56986775729067,2.965937548442,3.08373247483124,3.58996717539349,3.17600355700892,2.69116562763225,3.1567509362674,3.11824508994106,3.31411062901744,3.12490542839474,3.23055657176566,3.35657627213735,3.20621810388992,2.89349424141502,3.10800582970027,3.2001402124975,3.0035572641887,3.2014237141961,3.34280929952937,3.22399241003967,3.5713248902129,3.2886464818065,3.26119981490928,3.37493096441348,3.3546482116017,2.85611523022747,3.21743081810669,3.17329216641372,3.38609355836741,3.3031304757825,3.43305959095316,3.58350704930813,3.43579392116391,3.31929999761833,2.78657963489481,3.59742390666471,3.73909200151134,3.56763062449235,3.76160441837805,3.23618031955481,3.40630536332233,3.49522186055776,3.29867297702498,3.34801282502254,3.43813979001928,3.18993996986691,3.27917410848905,3.16147818902661,3.37615144222452,3.40328272192621,2.9418969466217,2.86619387010081,3.24245769567279,3.07864228130803,3.56110614076779,3.23271754260515,3.40756213748682,3.44567506411213,2.61897156525104,3.07871912563547,3.08071052708859,3.02929562080588,2.93129349571636,3.18468336741443,3.27667531650318,3.87335059577612,3.30712683923361,2.79345062748977,3.39375665170475,3.39426443368138,3.40614206554453,3.15433854839412,3.37073761695121,2.65972594588909,3.70813204387698,3.45614509105707,3.20074130960947,3.63097619237431,3.29618279195139,3.06813937457505,3.22552019186029,3.01383561491445,3.20113667297746,3.25599916992971,3.47648538159739,3.25611393703847,3.50633535358042,3.35647908515063,3.13061956984741,3.08302440112516,3.19201421179076,3.32606413789694,2.93152232847584,2.92524560332387,3.70664105730941,3.67855647908921,3.23548199528152,2.91453199552022,"Tumor"
3.21977568015191,3.09288565659995,3.48884916547239,2.80393580843289,3.17138939494538,3.57427108444171,3.12565606050396,2.3973977458218,3.16324913733254,3.06824602146469,3.42546199034558,3.02597669168089,3.23216800764255,3.49044177108486,3.30777677014293,2.98035987892025,3.03777754710924,3.06684350120195,2.90211796924447,3.24095996262582,3.35333740748367,3.15215583069712,3.55172517786576,3.23761419340622,3.3546482116017,3.44689008230062,3.38681784270354,2.85839682934958,3.25108734923572,3.24805659090965,3.25591912956852,3.19709006464241,3.29818027033179,3.53303999603163,3.49579747779314,3.31052917108322,2.9293895621506,3.57338664580903,3.77786153075062,3.39924220120688,3.70106105295774,3.18138088292455,3.36346267113649,3.33308878349676,3.26847781151602,3.38581340424694,3.40557037772011,3.08790746226017,3.34300551724818,2.99773860747653,3.23290630100683,3.36963119414621,2.94576687025562,2.88526978496086,3.35644809661889,2.90550109226085,3.49049311619985,3.00277631823863,3.32239256791438,3.3024345789214,2.73241682665501,2.97606480009412,3.12557671697945,3.01795752965727,2.99065358695881,3.34897595786294,3.28639326882499,3.85364640486368,3.2106242028028,2.90956959587747,3.35241108404904,3.37007637671374,3.37176653999312,3.16285452819051,3.27849629277754,2.60236660795698,3.68832585191385,3.34890799310289,3.12609071946019,3.66065485203523,3.26362488826003,3.23338039001816,3.17408997530077,3.04018230269518,3.26395833642943,3.13754286944179,3.41252682993025,2.90737141382356,3.56102057782927,3.38079454560143,2.96178259006536,3.03744548130005,3.01317279845204,3.51506901403224,2.85946073959596,2.99983408052975,3.72790956625765,3.6550311940872,3.25484646234939,2.94562455699696,"Tumor"
3.25289246167452,2.89240074099881,3.45683636930189,3.17630362169423,3.15694989957057,3.51635560303626,3.17836567549103,2.91682628841302,3.15700327530089,3.00172479250671,3.35528413620031,3.02628661637991,3.19044103105803,3.38887558426036,3.31190122576501,2.55880150388713,3.00996697512305,3.07371228413726,2.90593232792128,3.25786149694958,3.3999216469653,3.29460457591389,3.58245965956076,3.28923838213703,3.40922934524386,3.46010034950789,3.31747918423837,2.81680242729376,3.20976682530642,3.26748186453573,3.34874373171306,3.16885059516657,3.37349509519766,3.52616899534465,3.43495375630907,3.26742043777841,2.79373152869116,3.57905943566079,3.70646424561228,3.45633699997977,3.65914821614934,3.20940033586365,3.3481601693478,3.44170788725933,3.27661874612346,3.35660866634476,3.40830018591725,3.13645883111834,3.31292070077404,3.12645421194129,3.29539830815856,3.40880830916882,2.75685677209057,2.78584763890871,3.19671089929281,2.91878883521516,3.47015938534625,3.33293416485119,3.35558296623948,3.42106976271508,2.73697713568037,2.9652357254386,3.0866139474095,2.99953645975798,2.92715500993688,3.25512603698663,3.25340087753028,3.90286467336734,3.46656186777252,2.88626528691668,3.27220388799261,3.38948558904946,3.36817047742444,3.11923663924179,3.30219620093038,2.59160761546218,3.70399767422489,3.4936729497819,3.12625265014991,3.61707510174606,3.32513308602772,3.2219250154857,3.22357391684838,2.88100478293,3.21403929826371,3.0717300675928,3.47578530221513,3.2103950990691,3.50281430469616,3.34771383981008,3.38591691580075,3.06545167987476,3.04095904200285,3.45470759154351,2.85267007364257,2.85571667531511,3.7306290881166,3.68550290187773,3.20147860628454,2.89533752482337,"Tumor"
3.25101006666917,2.65832803637557,3.51107581175859,2.60215991080459,3.15980999571317,3.59085348416184,3.14037457916047,2.3972005725334,3.20251489059238,2.98255191696377,3.51132887397535,2.97878137676273,3.09832691021384,3.58049525937868,3.27141969971336,2.79127647596379,3.05463839419145,3.06801035570356,3.06935330704934,3.35454948420118,3.28800707473364,3.30940613870006,3.589859343936,3.29154462320587,3.39838320825087,3.51513210887124,3.42163130369433,2.9562258245149,3.16826976194331,3.27468359716976,3.3698768291022,3.26611787460421,3.38371949684466,3.62924003395155,3.6520619416686,3.30641974332609,2.98998184739232,3.62757182083476,3.7346337582104,3.3448426966819,3.714311467932,3.34666619426278,3.22570680984312,3.35663683462953,3.25765787484449,3.43504579822739,3.35379046801704,3.14680020112486,3.08632181242246,3.07689253873458,3.37768738702704,3.3206189767104,2.90923739335962,2.9117203396264,3.24565385773585,2.80327250748181,3.55012494600501,3.12095736033821,3.27103715991646,3.4190965770122,2.69833184425876,3.10736314270463,3.16931413123168,3.07664973101987,2.88496318818249,3.34270975859975,3.28021102577145,3.91712618867569,3.07786677838551,2.86728565968641,3.33284396298809,3.44083130415351,3.20158838419617,3.12538660536581,3.30718368344057,2.73723463170436,3.72747396663753,3.51495543636791,3.19152317185935,3.66476725535641,3.31031248808364,3.26299382946516,3.1123198115611,2.92607534787604,3.36991171703918,2.99969339472585,3.42638419148701,2.81453196669077,3.45281416800793,3.4141747802519,3.45442728985106,3.04028051405363,2.98595575460751,3.33666329514703,2.96598924821323,3.03840984204661,3.73721083147858,3.67604168737974,3.28139855378147,2.88940929152369,"Tumor"
3.36657960305402,3.23883882012532,3.57609882078016,2.7948691393083,3.28549099736392,3.61749832082252,3.26398236575275,2.35501062427482,3.2436706040816,3.19826154353052,3.4130876422298,3.13084687486186,3.21193266950865,3.45895151477471,3.37060232451837,3.2203485302326,3.3014808305415,3.16166360395842,3.05210283570895,3.44562739548274,3.35160854278903,3.22026029517548,3.59506200028067,3.35393299035264,3.44706999799963,3.39984647253515,3.34617826202765,2.89022487220957,3.11582064893627,3.23781148817332,3.38179971507394,3.27992290290678,3.4275726525263,3.6641869892822,3.6110425080329,3.38627707812545,3.04831117873121,3.36326641241702,3.73835712357566,3.47479942943267,3.75330501333656,3.21608541341118,3.5279836197478,3.45447861676921,3.39566471112646,3.41778231889316,3.51775441213008,3.19698466352922,3.29081952787057,3.10989206869532,3.2746537824293,3.43558325911486,2.91996355811609,3.08608058662593,3.5231855517306,2.93755720222353,3.6501211758497,2.86393250523985,3.51290950792398,3.4578687271249,2.71991500917125,3.08528867481699,3.32862107767448,2.99015798234192,3.23671914581203,3.34339929402606,3.43296608640435,3.87294692766793,3.2039747722603,3.06681595341078,3.6018747626819,3.46588306916313,3.19207577735372,3.17206501410851,3.34519622376614,2.78657963489481,3.36374159294949,3.41529355492434,3.28618919777957,3.71871232418483,3.352987281959,3.1190008551067,3.20974031642779,3.10542498070521,3.11401047195952,3.34127418369217,3.49064714058158,3.12303707339553,3.60006751460097,3.42671158545106,2.92788507895304,3.06403608871954,3.08769025995484,3.2303321490866,2.92509175384022,3.04612955536375,3.74723699918068,3.71594826657474,3.3871612333324,3.0448749375735,"Tumor"
3.1017744409961,3.03362562538979,3.45795931869491,3.10113401528641,3.0714554976717,3.46388398047101,3.01056502945574,2.71941784568913,3.25138886319358,2.85164511366641,3.28490791866071,2.91469271483796,3.12321093746157,3.29013978856566,3.10594621190532,2.91636198862027,2.97510187169435,2.94868120262177,3.22648849223841,3.15549829329318,3.20074130960947,2.96254161972233,3.43500177891213,3.07720710204528,3.24938920990293,3.25672386161549,3.26594990975941,2.88638235964547,3.0476605275854,3.35657627213735,3.25772122702362,3.14205067618936,3.31429773573429,3.36467467793281,3.3346612298262,3.56142390154728,3.26039004856088,3.34910055160787,3.56259656620065,3.3488768415178,3.68079692523967,2.97227908341431,3.34245092003602,3.24373152735256,3.16890674067921,3.51996956730501,3.19516803776564,3.01367485183251,3.09587211080899,2.80853126929596,3.18787699001023,3.23861721068326,2.51036953339412,2.67271498342844,3.27830002351689,2.86446549271589,3.45457073742698,3.49831470217932,3.16417161833739,3.32196127649172,3.10871847576008,3.04803385929895,3.01637329690784,3.20591950717406,2.67988990743783,3.18754765276637,3.2715362346497,3.81368885577965,3.29765951937327,2.70671398582203,3.36936038896784,3.27557626319467,3.18921889510644,3.35771667358085,3.15196107434008,3.02376455329746,3.53442272914821,3.23479559297898,3.10545515356219,3.79119936255097,3.22757782399578,3.02002563952216,3.09170152644672,2.62804098198766,3.07007671009772,3.06117480534268,3.31496474050398,2.75038783314658,3.50557340028202,3.32448804871327,3.13446903568372,3.23634260091182,2.94237937830497,2.97211546054152,2.60805458678019,2.81647478359992,3.63573117797691,3.57660678644539,3.17694663525621,2.83094283414403,"Tumor"
3.31279584653895,3.42122868617439,3.65126987333295,2.77909579232211,3.28104536633199,3.63300101151932,3.21304237811121,2.30283373728941,3.17878792917795,3.07963752541184,3.35134846887046,3.23470670451364,3.34316616840806,3.40557037772011,3.18863196520266,3.32714984578215,3.23623543602498,3.04221356560312,2.92225875244234,3.33398610342023,3.3601268514949,3.16779786337196,3.57601414244483,3.16552288124433,3.37190729759515,3.30527161468898,3.3215211975106,2.90515061834882,3.14533834125469,3.21517069098273,3.33375860620635,3.34749558399307,3.36488054784682,3.45069527675781,3.43692670207984,3.44165743177034,2.994500075114,3.38022380720665,3.67968276632907,3.54590660857784,3.81003172801094,3.1525777126326,3.47719807637006,3.44262374593044,3.46699247821741,3.3954110887851,3.42068315545199,3.30340523336064,3.26736649993254,2.97792097884967,3.16512085193256,3.37387228838616,2.75865709082264,2.94566949954263,3.40382805553475,3.07330268928197,3.60388148288421,2.93334790778763,3.38307939245385,3.38551110799767,2.70737901214352,3.1323810703113,3.16745588122243,3.07211094682692,3.06577391637883,3.26566792480072,3.27380529483818,3.85621883647222,2.87117536039123,2.93031723929108,3.55240166507277,3.31247059407712,3.31088393740443,3.18685865146733,3.37222917673429,2.71493345045831,3.52942118343074,3.30251646656492,3.37166061432606,3.67396339653176,3.43770047971111,3.10352617440159,3.05717123751171,3.06989116860674,3.14780813541215,3.28624983059707,3.48084673667266,3.09347397695289,3.60906937734359,3.41870539327918,3.23392639658671,3.05518003306111,3.28884725327322,3.16985767410275,2.75076941513668,2.81206689259224,3.76764420572386,3.69104276094629,3.26484565402669,2.96847234741917,"Tumor"
3.24416248601985,3.30343153719263,3.53681135943431,2.7415748474188,3.20862806401844,3.58145971640238,3.26237301902733,2.25655479944598,3.27878321417438,3.25975757289527,3.23426984539432,3.15647590115862,3.22919105011862,3.2803758536988,3.23432963392895,3.19572554751206,3.26027411544416,2.98521623511002,2.96339643830421,3.26838947709135,3.38595279807256,3.1511119540897,3.54108112323906,3.18717230665328,3.45036800186113,3.27798772192565,3.29835332340109,2.99478244754365,3.12727999077598,3.19484666308607,3.30709477228261,3.21831310700711,3.36776942933307,3.43335342294499,3.28647902920026,3.42674915049857,3.05735495584939,3.33905184710475,3.53017064839464,3.49064714058158,3.71634345631928,3.26888497825659,3.55559531749085,3.41245501937575,3.41280049021906,3.42295013254591,3.27501897055011,3.18111368507168,3.35262012361563,3.0080942142292,3.2829586667422,3.21925527320658,2.91226471162649,2.87372462636764,3.35663683462953,2.9122167998002,3.49745908310218,3.33924144908924,3.21737187624867,3.40206452034318,2.74836891474269,3.0801886259547,3.15769859679025,2.95431358276564,2.70714927026643,3.18791023622707,3.20190355720649,3.82640611740772,3.01347297948221,3.01172104232878,3.5552026338783,3.33007933427328,3.2771843501258,3.18968542103261,3.37772208659803,2.95728130777979,3.46368784220126,3.42935886709741,3.34345899086968,3.70417478845644,3.36339678725762,3.15012582804205,3.14223206843348,2.89727721867043,3.13429159393797,3.25394389774886,3.26791028088483,3.0622616216684,3.65559225775083,3.31157577152755,3.01252040408825,3.06055241151427,3.03900148934181,3.02859920803038,2.97796858874006,2.91574460152549,3.7093016654598,3.61176256006487,3.25402707220925,3.04413003827978,"Tumor"
